Wall time,Step,Value
1710886464.2245727,3912,1088.5513916015625
1710886500.9970407,3916,933.17041015625
1710887011.7645314,3922,1106.3189697265625
1710887041.2219834,3925,1095.55322265625
1710887066.470389,3927,1085.64111328125
1710887140.5163865,3932,1085.128662109375
1710887164.2418213,3934,1108.950439453125
1710887205.7697382,3937,1075.714111328125
1710887429.0949082,3954,1093.495361328125
1710887495.5541334,3958,1081.8153076171875
1710887593.1441684,3966,1154.8538818359375
1710887615.0413227,3967,1069.963134765625
1710887819.6567464,3976,1083.3297119140625
1710887885.9556448,3982,1069.6595458984375
1710887909.9546323,3983,1111.895751953125
1710887922.207628,3984,1074.396484375
1710887950.12846,3987,1077.2427978515625
1710888036.3277504,3993,1097.4227294921875
1710888109.8601308,3998,1100.39453125
1710888147.6334133,4001,1072.6669921875
1710888284.0111122,4009,1073.7620849609375
1710888337.6614792,4013,1127.826171875
1710888361.7609553,4015,1079.45654296875
1710888785.3167946,4024,1027.3341064453125
1710888847.5993817,4029,1082.675048828125
1710888949.285924,4035,1063.1607666015625
1710889043.6378453,4041,1073.794921875
1710889128.7379827,4048,1070.3443603515625
1710889493.7789326,4066,1090.533935546875
1710889509.4739854,4067,1082.2232666015625
1710889621.6743574,4074,1102.4935302734375
1710889708.2456307,4082,990.14794921875
1710889712.3379803,4083,1063.9652099609375
1710889751.991275,4085,1100.0347900390625
1710889792.1624315,4089,1118.6771240234375
1710889872.9748547,4093,1101.6748046875
1710889935.1908762,4098,1035.5634765625
1710890073.2754993,4110,1062.3604736328125
1710890336.2321026,4116,1084.0458984375
1710890420.864265,4122,1096.869384765625
1710890442.3049736,4125,1069.1395263671875
1710890497.0116541,4131,1023.179931640625
1710890693.6780124,4143,1103.236328125
1710890746.3898966,4147,1066.6148681640625
1710890854.1274905,4154,1050.0831298828125
1710890897.5229397,4157,1081.5531005859375
1710891359.365366,4168,1097.5068359375
1710891542.98368,4178,1087.7518310546875
1710891563.304693,4179,1102.930419921875
1710891598.4737723,4182,1097.8544921875
1710891740.6746264,4193,1094.2791748046875
1710891959.0777173,4208,1098.98583984375
1710891967.5265763,4209,1070.400390625
1710892162.9562032,4217,1093.70361328125
1710892269.135455,4222,1099.8060302734375
1710892362.04956,4228,1004.1660766601562
1710892379.1325283,4230,1089.63916015625
1710892406.4321759,4231,1106.52783203125
1710892464.9037251,4237,1061.10302734375
1710892645.2938654,4247,1111.4056396484375
1710892683.6340132,4250,1080.2576904296875
1710892716.5077665,4252,1090.20751953125
1710892723.393646,4253,1098.2974853515625
1710892737.74699,4254,1093.798583984375
1710892994.881469,4258,1056.74169921875
1710893163.5777876,4268,1090.437255859375
1710893175.75742,4269,1100.2205810546875
1710893213.0717058,4271,1107.0313720703125
1710893365.409748,4281,1088.0172119140625
1710893374.6869924,4282,1095.25634765625
1710893619.3605192,4299,1113.205810546875
1710894013.95112,4306,1066.529541015625
1710894101.560729,4310,1077.6888427734375
1710894254.682116,4319,1093.40234375
1710894333.1872628,4324,1079.8929443359375
1710894416.0204475,4329,1103.713134765625
1710894509.9312525,4335,1077.0474853515625
1710894795.6472785,4344,1085.7418212890625
1710894829.8695824,4348,1082.6544189453125
1710894868.934169,4352,1077.5069580078125
1710894976.9726403,4361,1034.7916259765625
1710895065.2418947,4366,1100.1722412109375
1710895154.2057402,4372,1100.5902099609375
1710895281.5234182,4377,1122.217529296875
1710895333.2008522,4380,1117.553466796875
1710895347.6103933,4381,1091.4180908203125
1710895404.1491165,4388,1032.853759765625
1710895646.6712947,4396,1111.4368896484375
1710895742.0348785,4404,1102.2630615234375
1710895817.480555,4408,1108.82177734375
1710895895.6727493,4411,1105.23583984375
1710895964.4009602,4414,1088.8858642578125
1710895967.7890701,4415,1052.4232177734375
1710896088.223929,4423,1072.9951171875
1710896132.2995563,4425,1104.2926025390625
1710896391.7983773,4436,1038.6195068359375
1710896508.6374855,4444,1105.801025390625
1710896563.7751038,4450,1106.8544921875
1710896661.4488547,4455,1093.5528564453125
1710896698.15291,4459,1097.93115234375
1710896807.3743348,4467,1064.4056396484375
1710897240.9578078,4490,1104.577392578125
1710897320.996616,4496,1058.46630859375
1710897413.775801,4500,1082.33447265625
1710897640.8776617,4515,1087.4422607421875
1710897720.5022612,4521,1052.06494140625
1710897752.0143585,4524,1058.3082275390625
1710897958.3699906,4526,1025.3443603515625
1710898046.7550454,4533,1088.0421142578125
1710898091.7683413,4536,1088.57373046875
1710898152.4098063,4540,1129.873779296875
1710898181.9765227,4544,1069.1571044921875
1710898207.5618951,4545,1090.167236328125
1710898213.4693508,4546,1072.5885009765625
1710898250.7203166,4548,1138.56591796875
1710898350.043694,4554,1064.2977294921875
1710898409.6585472,4561,1096.4547119140625
1710898437.58817,4563,1104.4810791015625
1710898482.6899414,4565,1084.856689453125
1710898534.9775214,4569,1084.693603515625
1710898566.607053,4572,1094.096923828125
1710898581.5876787,4573,1085.39794921875
1710898595.574315,4575,1064.452880859375
1710898819.6671097,4583,1085.385498046875
1710898904.3018851,4591,1084.409423828125
1710898926.3593667,4593,1071.2391357421875
1710899141.1263783,4607,1077.8370361328125
1710899170.331183,4610,1061.3651123046875
1710899200.9519405,4613,1054.0689697265625
1710899363.1767292,4623,1047.6192626953125
1710899545.892297,4627,1065.540771484375
1710899608.7532337,4630,1089.9141845703125
1710899769.3063612,4645,1098.5596923828125
1710899827.0065053,4650,1078.9656982421875
1710899848.2695549,4651,1093.8778076171875
1710899892.0937843,4655,1078.705078125
1710899948.489062,4659,1108.2972412109375
1710899953.8284876,4660,1092.8770751953125
1710899966.5069234,4661,1124.1754150390625
1710899994.8074775,4663,1092.8807373046875
1710900040.5703032,4668,1069.671875
1710900056.4736927,4669,1078.001220703125
1710900067.7546823,4670,1085.3182373046875
1710900321.2651029,4679,1089.174072265625
1710900456.2378066,4687,1103.656982421875
1710900511.0084639,4691,1130.0057373046875
1710900567.0390518,4693,1102.41650390625
1710900625.388793,4699,1086.1090087890625
1710900733.6868093,4707,1077.512939453125
1710900749.7522678,4708,1090.7705078125
1710900820.0657704,4714,1097.615966796875
1710900874.281898,4717,1070.5516357421875
1710900966.381784,4725,1101.07763671875
1710901124.4622695,4731,1084.092041015625
1710901185.510527,4734,1090.57666015625
1710901193.1743925,4735,1077.8365478515625
1710901248.1976337,4738,1095.473876953125
1710901325.961133,4741,1085.0947265625
1710901356.1700535,4744,1065.721923828125
1710901507.9695754,4756,1118.7410888671875
1710901569.071414,4760,1048.7724609375
1710901663.079197,4767,1075.0489501953125
1710902090.3234594,4773,1103.10791015625
1710902109.8068473,4776,1093.5523681640625
1710902118.3107622,4777,1065.05908203125
1710902136.1316447,4778,1085.1326904296875
1710902155.4718633,4781,1091.2025146484375
1710902176.420322,4782,1102.0042724609375
1710902245.4348464,4789,1077.5257568359375
1710902266.1114109,4791,1096.871826171875
1710902292.7147322,4793,1045.6270751953125
1710902367.3765104,4799,952.127197265625
1710902437.1393955,4805,1080.7939453125
1710902488.6371691,4808,1089.443115234375
1710902531.3611662,4811,1081.9219970703125
1710902551.5733855,4813,1120.5350341796875
1710902582.8923304,4815,1107.6593017578125
1710902938.7848802,4831,1095.2952880859375
1710902998.3280563,4833,1105.656494140625
1710903031.7932873,4835,1102.1673583984375
1710903044.6290095,4836,1091.8814697265625
1710903052.6791065,4837,1083.73681640625
1710903136.1175644,4844,1103.0797119140625
1710903143.746594,4845,1063.81298828125
1710903405.0390618,4863,1104.591796875
1710903483.6245124,4866,1099.04345703125
1710903813.7416732,4883,1091.460205078125
1710903970.48726,4896,1095.2012939453125
1710904161.255969,4909,1145.81298828125
1710904198.7759616,4911,1101.52197265625
1710904265.2259603,4915,1100.9327392578125
1710904575.3759358,4926,1082.09033203125
1710904602.9850693,4928,1097.6160888671875
1710904634.0609999,4930,1092.3671875
1710904681.2975078,4934,1104.794189453125
1710904759.2675025,4941,1084.7066650390625
1710904815.2082412,4945,1104.4569091796875
1710904892.9489791,4950,1080.818603515625
1710905489.2199512,4979,1095.0206298828125
1710905506.8136406,4981,1057.834228515625
1710905637.633523,4991,999.1011962890625
1710905645.410184,4992,1076.01025390625
1710905972.6704829,5015,1080.8975830078125
1710906120.3839598,5022,1111.66845703125
1710906138.4227498,5024,1068.8314208984375
1710906175.7785573,5026,1095.642822265625
1710906383.3438213,5048,1076.3812255859375
1710906508.9384017,5060,1103.9686279296875
1710906535.1728716,5062,1096.592529296875
1710906559.802896,5064,1108.903564453125
1710906590.272747,5067,1085.205322265625
1710906837.7070916,5077,1080.7869873046875
1710906854.3084588,5080,1137.3143310546875
1710906871.4239504,5081,1123.4051513671875
1710906987.340793,5087,1094.5936279296875
1710907031.944635,5089,1095.0560302734375
1710907050.522554,5091,1097.424560546875
1710907124.562639,5096,1108.5924072265625
1710907145.2779868,5098,1082.5047607421875
1710907192.0671227,5102,1076.9967041015625
1710907202.8529294,5104,1087.035400390625
1710907469.2061908,5123,1096.4779052734375
1710907773.0914912,5133,1091.6875
1710907837.684197,5137,1068.46826171875
1710907908.3801563,5141,1075.4068603515625
1710908021.056669,5148,1075.942138671875
1710908081.2007494,5152,1091.7861328125
1710908084.1892495,5153,1064.31982421875
1710908121.280759,5155,1094.2835693359375
1710908146.9086776,5156,1078.9681396484375
1710908325.493242,5168,1088.92138671875
1710908631.0912302,5177,1086.3721923828125
1710908754.9889855,5188,1073.9688720703125
1710908884.3641288,5198,1089.755859375
1710908892.457478,5199,1080.284423828125
1710908907.6463413,5201,1076.505859375
1710908964.7915585,5206,1122.674072265625
1710908989.4383671,5208,1078.135498046875
1710909041.761965,5213,1083.9307861328125
1710909115.8043988,5219,1093.595703125
1710909206.2931774,5226,1095.3331298828125
1710909354.243558,5230,1072.5186767578125
1710909461.9136114,5239,1071.706298828125
1710909667.0146792,5254,1119.6324462890625
1710909676.5731118,5255,1096.330322265625
1710909720.6696367,5259,1093.7164306640625
1710909768.4433846,5263,1070.3541259765625
1710909807.4099998,5266,1104.3358154296875
1710909961.6965227,5278,1078.3656005859375
1710910172.462121,5287,1086.876953125
1710910209.0365424,5292,1087.8956298828125
1710910244.5738063,5294,1107.8299560546875
1710910266.2028778,5296,1081.64111328125
1710910299.655973,5298,1015.9854736328125
1710910402.3654242,5305,1124.1348876953125
1710910607.2424061,5319,1096.2247314453125
1710910609.5778844,5320,1086.766357421875
1710910648.3400252,5323,1093.5799560546875
1710910658.978517,5325,1098.9498291015625
1710910851.13677,5329,1093.1055908203125
1710910866.1304312,5330,1128.1265869140625
1710910934.8142586,5335,1085.6458740234375
1710910951.0005093,5337,1082.6629638671875
1710910986.0257142,5339,1096.1566162109375
1710911049.5059593,5344,1074.9378662109375
1710911299.7333314,5363,1128.367919921875
1710911415.3353057,5369,1081.0159912109375
1710911452.011759,5371,1100.932861328125
1710911574.037735,5374,1086.2896728515625
1710911639.290399,5383,964.9348754882812
1710911743.8636444,5394,1067.444091796875
1710911761.5793552,5396,1112.415283203125
1710911880.486937,5403,1078.3726806640625
1710911889.6817458,5404,1070.7166748046875
1710911923.0371222,5408,1094.862060546875
1710912060.145547,5418,1114.2181396484375
1710912079.9844437,5420,1104.0460205078125
1710912122.061184,5425,1121.680908203125
1710912162.806747,5429,1017.349609375
1710912365.6147556,5436,1089.637451171875
1710912516.0486326,5446,1083.763916015625
1710912527.403819,5448,1086.24755859375
1710912545.8574228,5449,1084.76708984375
1710912596.3970892,5453,1129.46533203125
1710912616.3690007,5455,1103.286865234375
1710912631.1059167,5457,1083.64892578125
1710912650.805081,5458,1104.992431640625
1710912681.566738,5460,1097.69970703125
1710912765.2788057,5467,1093.6051025390625
1710912785.5329971,5471,1074.2972412109375
1710913171.0171115,5497,1137.3907470703125
1710913195.288581,5499,1058.980712890625
1710913296.5617712,5505,1106.55859375
1710913304.7007706,5507,1109.9693603515625
