Wall time,Step,Value
1710778538.7318292,462,-325.1462707519531
1710778544.678924,463,-325.64495849609375
1710778611.1937635,464,-326.3659973144531
1710778675.1537747,465,-327.63427734375
1710779392.9188907,466,-329.1651306152344
1710779460.123468,467,-330.6942138671875
1710779515.5050871,468,-331.7148132324219
1710779582.4161313,469,-333.0672912597656
1710779590.9999907,470,-334.50579833984375
1710779620.3824937,471,-333.7889709472656
1710779653.4958272,472,-334.2215576171875
1710779719.875186,473,-335.0124816894531
1710779786.4849098,474,-336.68756103515625
1710779852.9332302,475,-338.15313720703125
1710779919.9107716,476,-339.691162109375
1710779986.584153,477,-341.24224853515625
1710780699.2422557,478,-342.7406005859375
1710780765.9895859,479,-343.71282958984375
1710780766.2912037,480,-345.4506530761719
1710780833.1023066,481,-344.87322998046875
1710780899.6188836,482,-346.3533935546875
1710780964.312035,483,-347.760986328125
1710781030.8588822,484,-349.4856872558594
1710781066.2359114,485,-350.3453674316406
1710781131.986597,486,-351.769775390625
1710781198.6113102,487,-353.148193359375
1710781265.3724756,488,-354.1288146972656
1710781331.6298804,489,-355.57330322265625
1710782049.9681873,490,-357.2357482910156
1710782116.697586,491,-358.1600341796875
1710782179.6162152,492,-359.20904541015625
1710782247.192715,493,-361.0469055175781
1710782312.7649622,494,-362.1614990234375
1710782379.5678978,495,-363.9219970703125
1710782441.9806945,496,-365.1471252441406
1710782509.2340422,497,-366.4383544921875
1710782548.4057117,498,-368.12603759765625
1710782614.1451094,499,-369.3160705566406
1710783330.5666742,500,-370.7040100097656
1710783397.099593,501,-372.4612121582031
1710783463.7759511,502,-373.43963623046875
1710783529.392627,503,-374.9423828125
1710783595.5321028,504,-376.6048583984375
1710783662.3223593,505,-378.33624267578125
1710783728.114353,506,-379.66546630859375
1710783794.9993882,507,-381.77105712890625
1710783855.7449021,508,-382.8977355957031
1710783922.5556934,509,-384.4552917480469
1710784530.183812,510,-385.6231994628906
1710784595.6833634,511,-386.71929931640625
1710784663.052262,512,-388.2850646972656
1710784729.7632837,513,-389.6339416503906
1710784787.2902582,514,-390.99981689453125
1710784853.7610943,515,-392.22705078125
1710784920.803371,516,-394.0250244140625
1710784987.0186164,517,-395.59417724609375
1710785054.1687589,518,-397.7180480957031
1710785120.592616,519,-399.1394348144531
1710785185.254813,520,-400.6921691894531
1710785908.7204099,521,-402.3836669921875
1710785972.0757937,522,-403.84991455078125
1710786038.4553888,523,-405.5862121582031
1710786048.3569446,524,-406.7746276855469
1710786089.3453906,525,-407.1240539550781
1710786156.2747362,526,-408.24365234375
1710786222.2961395,527,-409.5830383300781
1710786231.2515018,528,-411.1900939941406
1710786255.0950017,529,-410.54547119140625
1710786320.5992172,530,-411.1943054199219
