Wall time,Step,Value
1710745866.4987917,97,0.8921889066696167
1710745876.74935,98,3.606058120727539
1710745880.718277,99,1.1808463335037231
1710745890.2534213,100,3.477477788925171
1710745894.8497605,101,1.0278005599975586
1710745898.9207995,102,1.6183441877365112
1710745900.4211478,103,-0.28969553112983704
1710745904.161875,104,0.7982898354530334
1710745908.406709,105,1.348174810409546
1710745928.255105,106,3.883843183517456
1710745931.215134,107,1.5940971374511719
1710745935.082081,108,2.5697245597839355
1710745938.0880103,109,1.7896307706832886
1710745941.7053852,110,1.375065565109253
1710745948.817503,111,4.052390098571777
1710745955.3631134,112,4.025062084197998
1710745959.5000181,113,4.136394500732422
1710745963.156523,114,1.5442407131195068
1710745967.356218,115,4.590373992919922
1710745967.6195154,116,-7.341250896453857
1710745968.6700137,117,-0.6375596523284912
1710745971.193361,118,2.2706503868103027
1710745973.0297437,119,2.4320178031921387
1710745976.991414,120,-0.10880255699157715
1710746023.3280103,121,4.335535526275635
1710746030.0944016,122,4.347992420196533
1710746036.7674088,123,2.719614267349243
1710746041.2713215,124,2.723034381866455
1710746042.768079,125,4.092762470245361
1710746056.8213775,126,3.697566509246826
1710746062.791247,127,3.853518486022949
1710746064.911362,128,2.861176013946533
1710746068.4359143,129,3.0394434928894043
1710746073.310494,130,2.90915584564209
1710746078.472421,131,3.0415005683898926
1710746079.3664315,132,1.0915906429290771
1710746081.4895122,133,-0.14098811149597168
1710746084.0334175,134,2.037553548812866
1710746091.2084556,135,3.3444700241088867
1710746096.9721167,136,5.687843322753906
1710746103.9474187,137,3.266847848892212
1710746135.02176,138,4.074596405029297
1710746136.8469841,139,1.87537682056427
1710746139.5347836,140,1.8466851711273193
1710746139.776543,141,-1.5733001232147217
1710746142.010731,142,2.130807638168335
1710746154.1619046,143,4.3648295402526855
1710746158.185533,144,3.428471565246582
1710746224.4555306,145,5.4861955642700195
1710746290.35093,146,0.04169726371765137
1710746348.8112955,147,-2.897923231124878
1710746411.5914207,148,-7.0670599937438965
1710746478.2564218,149,-9.534296989440918
1710746545.7233064,150,-11.111412048339844
1710746611.605117,151,-13.41611385345459
1710746621.2060544,152,-15.986519813537598
1710746687.4157941,153,-15.686785697937012
1710747387.6918585,154,-18.84532928466797
1710747405.4454594,155,-20.599842071533203
1710747464.0838723,156,-20.124155044555664
1710747511.9928427,157,-20.49847412109375
1710747560.1667225,158,-21.417755126953125
1710747626.0526395,159,-18.135608673095703
1710747693.0722125,160,-23.023513793945312
1710747758.932305,161,-24.182748794555664
1710747760.2595973,162,-30.088165283203125
1710747765.6873298,163,-25.469327926635742
1710747832.361053,164,-20.41178321838379
1710747894.529797,165,-18.71207046508789
1710747932.8176377,166,-19.26342010498047
1710747990.587666,167,-22.593860626220703
1710748653.2999814,168,-23.72978973388672
1710748699.537229,169,-23.532787322998047
1710748761.9384263,170,-25.56980323791504
1710748793.531743,171,-26.3162784576416
1710748856.535274,172,-20.557151794433594
1710748909.8184206,173,-27.38212776184082
1710748960.5415597,174,-24.212051391601562
1710749023.036139,175,-27.880002975463867
1710749085.9200218,176,-20.55007553100586
1710749148.1054769,177,-29.403636932373047
1710749210.649263,178,-33.659507751464844
1710749845.9255805,179,-26.729278564453125
1710749898.675081,180,-33.380714416503906
1710749961.4252806,181,-25.604793548583984
1710749968.9409795,182,-40.31897735595703
1710749974.3374252,183,-43.85853576660156
1710750036.111727,184,-24.977174758911133
1710750098.5765831,185,-25.034297943115234
1710750161.8336182,186,-41.81611633300781
1710750181.2382991,187,-42.05913162231445
1710750246.2846148,188,-27.454252243041992
1710750309.0602424,189,-42.496620178222656
1710750345.8583958,190,-42.73811340332031
1710750408.9151938,191,-22.038740158081055
1710751074.0078757,192,-37.913326263427734
1710751119.363091,193,-37.77342224121094
1710751182.354323,194,-29.66870880126953
1710751245.4988205,195,-27.991498947143555
1710751269.8931565,196,-31.09956169128418
1710751333.7467823,197,-44.59207534790039
1710751345.368658,198,-52.107574462890625
1710751407.677688,199,-31.75353240966797
1710751418.7329519,200,-39.33982467651367
1710751435.472571,201,-52.39909744262695
1710751498.4495516,202,-36.60838317871094
1710751561.080874,203,-52.06895065307617
1710751578.9774625,204,-34.61880874633789
1710751581.1103208,205,-59.32986831665039
1710751643.0264285,206,-37.94368362426758
1710752303.0520651,207,-37.99055862426758
1710752305.203823,208,-62.260738372802734
1710752368.1083775,209,-51.7050666809082
1710752428.0760667,210,-30.192623138427734
1710752491.5463774,211,-31.68358039855957
1710752555.3097672,212,-27.900493621826172
1710752570.3546474,213,-48.543670654296875
1710752606.5900605,214,-25.738996505737305
1710752669.2087824,215,-17.569297790527344
1710752731.7262006,216,-43.19062042236328
1710752738.0708542,217,-50.4139404296875
1710752764.4512863,218,-16.300458908081055
1710752827.667107,219,-33.6246452331543
1710752877.254397,220,-20.458192825317383
1710753523.8149827,221,-22.253162384033203
1710753585.996731,222,-25.715770721435547
1710753648.9443889,223,-23.45086669921875
1710753711.635103,224,-65.43121337890625
1710753774.1932967,225,-25.14690399169922
1710753836.8630846,226,-20.389564514160156
1710753840.5951388,227,-70.08423614501953
1710753875.549479,228,-17.232336044311523
1710753938.5950618,229,-14.029537200927734
1710754000.8488343,230,-64.17761993408203
1710754063.4015841,231,-21.8320369720459
1710754125.8400261,232,-37.6658821105957
1710754730.0263455,233,-52.342308044433594
1710754792.6847088,234,-51.434017181396484
1710754855.1584575,235,-45.93744659423828
1710754912.044443,236,-35.508811950683594
1710754974.6020038,237,-44.2799186706543
1710754999.4116733,238,-59.304569244384766
1710755028.793045,239,-12.142181396484375
1710755090.4907656,240,-11.40914535522461
1710755101.0355122,241,-80.42315673828125
1710755167.7850544,242,-4.642409324645996
1710755183.268954,243,-76.9940414428711
1710755249.548919,244,-0.31487226486206055
1710755316.1317472,245,-40.44768524169922
1710755987.584106,246,-67.19747924804688
1710756053.1507797,247,-63.6495246887207
1710756110.6033752,248,-24.693634033203125
1710756175.9109185,249,-24.12636947631836
1710756176.3046012,250,-109.25225830078125
1710756235.5614777,251,-44.356693267822266
1710756300.9682748,252,-55.875308990478516
1710756363.472845,253,-9.661928176879883
1710756403.903941,254,-73.61939239501953
1710756470.5157015,255,-74.55879974365234
1710756528.1842225,256,-38.61536407470703
1710756593.1633313,257,-21.620983123779297
1710757279.1627867,258,-84.6103286743164
1710757307.5797584,259,-64.83210754394531
1710757372.289339,260,-54.5838737487793
1710757438.4241862,261,-14.126049041748047
1710757504.236003,262,-15.860489845275879
1710757570.4832165,263,-79.12089538574219
1710757636.5223198,264,-41.3491096496582
1710757699.8127425,265,-41.24702072143555
1710757763.8689458,266,-50.93608474731445
1710757828.3464904,267,-80.62110137939453
1710758501.880276,268,-38.97235870361328
1710758567.9216964,269,-49.20819091796875
1710758633.9107392,270,-9.068872451782227
1710758698.941761,271,-70.05824279785156
1710758729.3768263,272,-92.27002716064453
1710758766.630852,273,-57.8432502746582
1710758783.7179546,274,-86.6447982788086
1710758809.7753959,275,-13.55086898803711
1710758873.4940155,276,-81.91130828857422
1710758886.947705,277,-104.25357818603516
1710758951.1733499,278,-57.892295837402344
1710758967.9990125,279,-22.93984031677246
1710759033.9250002,280,-22.36612892150879
1710759087.6696942,281,-56.83124542236328
1710759128.4512837,282,-98.73839569091797
1710759834.3272555,283,-28.92840003967285
1710759900.467326,284,-53.76874923706055
1710759913.4467015,285,-85.15434265136719
1710759979.4393888,286,-84.62346649169922
1710760003.8081877,287,-74.2864990234375
1710760070.188117,288,-37.30155944824219
1710760136.6944764,289,-33.40101623535156
1710760202.99869,290,-75.94702911376953
1710760267.0505087,291,-36.88481903076172
1710760333.6190984,292,-69.56140899658203
1710760341.5166874,293,-128.7674560546875
1710760404.9758797,294,-8.637214660644531
1710761087.6703045,295,-97.19161224365234
1710761154.5141408,296,-75.7520751953125
1710761219.684292,297,-32.29573440551758
1710761227.1136036,298,-122.0538101196289
1710761293.7701678,299,-33.0560188293457
1710761360.2533321,300,-38.54251480102539
1710761423.250409,301,-62.232666015625
1710761489.327609,302,-75.91730499267578
1710761510.485294,303,-58.48208236694336
1710761523.7176642,304,-126.48054504394531
1710761560.5695076,305,-111.26642608642578
1710761594.7737446,306,-113.70408630371094
1710761624.2035294,307,-7.734853267669678
1710761688.0912502,308,-69.63848876953125
1710761702.0618467,309,-66.25535583496094
1710761768.4210353,310,-87.54046630859375
1710762428.057964,311,-107.19988250732422
1710762429.2660928,312,-140.04991149902344
1710762475.9886372,313,-107.99457550048828
1710762542.2645755,314,-2.7722082138061523
1710762545.8496933,315,-109.77735900878906
1710762612.1813471,316,-115.38671112060547
1710762615.0083513,317,-137.74093627929688
1710762641.003821,318,-42.74884033203125
1710762707.0472107,319,-28.330734252929688
1710762759.756218,320,-109.96114349365234
1710762826.6697314,321,3.715607166290283
1710762893.9631033,322,-85.29405975341797
1710762959.9967935,323,-19.329452514648438
1710762973.63482,324,-76.26016998291016
1710763690.7662776,325,-114.7345199584961
1710763756.7826285,326,-86.06807708740234
1710763823.2996862,327,-113.27689361572266
1710763890.4707062,328,-83.79387664794922
1710763953.0406067,329,5.12633752822876
1710764020.4357529,330,-83.37371826171875
1710764032.2815664,331,-117.77751159667969
1710764095.9906268,332,-86.31016540527344
1710764163.358767,333,-89.50365447998047
1710764228.1720586,334,-119.83224487304688
1710764295.3455448,335,-23.299890518188477
1710765005.1912296,336,-79.44586944580078
1710765071.9534104,337,-32.78123474121094
1710765138.4914722,338,-25.04035186767578
1710765204.021053,339,-100.543701171875
1710765215.5636723,340,-129.17575073242188
1710765278.7060738,341,-84.16706085205078
1710765345.5455186,342,-100.25181579589844
1710765371.6464505,343,-4.594094276428223
1710765432.6764567,344,-67.98136901855469
1710765498.1493258,345,-110.41970825195312
1710765549.91121,346,-126.76206970214844
1710765615.3947704,347,-81.09529113769531
1710766275.6573086,348,-131.8907012939453
1710766342.9831893,349,-130.96713256835938
1710766344.861895,350,-147.13267517089844
1710766409.2816913,351,-106.18331146240234
1710766475.2561214,352,-102.2419204711914
1710766541.9666831,353,-114.28955078125
1710766607.7877288,354,-21.743141174316406
1710766674.3256326,355,-20.724071502685547
1710766741.0679693,356,-66.93145751953125
1710766783.5431736,357,-115.84883880615234
1710766845.7930052,358,-53.05208206176758
1710766912.1187928,359,-72.66610717773438
1710767620.2301939,360,-133.3854522705078
1710767626.6608484,361,-135.4395294189453
1710767692.8377888,362,-116.6734390258789
1710767759.28832,363,-90.56912231445312
1710767824.9854548,364,-91.84614562988281
1710767889.9887822,365,-94.29956817626953
1710767956.602044,366,-68.38780212402344
1710767967.2632415,367,-145.26866149902344
1710768032.6694865,368,-58.44923400878906
1710768092.9812388,369,-88.6390151977539
1710768159.6383207,370,-76.67335510253906
1710768192.7630792,371,-60.737545013427734
1710768908.203181,372,-83.58307647705078
1710768973.9177055,373,-89.82653045654297
1710769036.8804078,374,-79.95384979248047
1710769103.2156076,375,-86.38326263427734
1710769168.709888,376,-125.40154266357422
1710769235.7051382,377,-53.81821060180664
1710769301.6994414,378,-12.266767501831055
1710769367.8448377,379,-7.945133686065674
1710769430.5287387,380,-7.0394439697265625
1710769436.9953094,381,-140.3634796142578
1710769502.6405585,382,5.217214584350586
1710770216.1810462,383,-37.3390007019043
1710770233.6306345,384,0.889883279800415
1710770300.9511287,385,-58.01022720336914
1710770366.8260925,386,18.327030181884766
1710770430.1992755,387,-48.72481918334961
1710770496.1937594,388,-58.146846771240234
1710770561.1001775,389,-29.713043212890625
1710770620.3140829,390,-26.938459396362305
1710770686.0622988,391,13.466437339782715
1710770752.3995755,392,-106.2520980834961
1710770817.096265,393,-141.6873016357422
1710771536.142532,394,-119.05659484863281
1710771542.3455038,395,-133.16354370117188
1710771608.861089,396,-82.89436340332031
1710771674.864878,397,-102.7370376586914
1710771740.5488234,398,-40.20841979980469
1710771807.2763996,399,-82.61949920654297
1710771818.470668,400,-163.1973876953125
1710771821.7161233,401,-185.11293029785156
1710771886.6888733,402,-94.4327392578125
1710771952.6683679,403,-115.96800994873047
1710772019.3428583,404,-24.28702735900879
1710772038.765907,405,-125.49667358398438
1710772080.8934262,406,-22.814804077148438
1710772115.9197955,407,-154.428466796875
1710772836.2077374,408,-107.06563568115234
1710772903.4860313,409,-113.06507110595703
1710772944.6358447,410,-148.12965393066406
1710773010.8388267,411,-106.82417297363281
1710773059.5349114,412,-131.7594451904297
1710773122.9342597,413,-140.56015014648438
1710773144.8959694,414,-145.88536071777344
1710773208.6072414,415,-146.95510864257812
1710773275.1967587,416,-48.97459411621094
1710773341.3924773,417,-109.28695678710938
1710773407.5056355,418,-97.16157531738281
1710773462.6198907,419,-103.68402099609375
1710774174.4718673,420,-156.2439727783203
1710774240.8046048,421,-128.16615295410156
1710774302.1044617,422,1.5952839851379395
1710774368.6871917,423,-110.4672622680664
1710774396.776874,424,-100.88070678710938
1710774464.0519507,425,3.561913251876831
1710774528.9248617,426,-141.3578643798828
1710774572.4972517,427,-85.42357635498047
1710774638.7995367,428,-102.8702621459961
1710774697.1363494,429,-96.42546844482422
1710774764.471932,430,-86.23597717285156
1710775476.695257,431,-76.82968139648438
1710775542.2778373,432,-70.6787109375
1710775587.2839751,433,-59.89070510864258
1710775628.7317386,434,-9.023300170898438
1710775692.5734415,435,-67.31585693359375
1710775704.9599934,436,-197.3836212158203
1710775771.1990786,437,-74.1837387084961
1710775835.7980368,438,-150.66026306152344
1710775860.254545,439,-158.31129455566406
1710775927.0573943,440,-138.87026977539062
1710775991.78459,441,-156.62344360351562
1710776056.7384148,442,-114.86428833007812
1710776778.1020875,443,-131.70314025878906
1710776844.6050057,444,-132.38291931152344
1710776909.6831708,445,-149.44969177246094
1710776977.0407112,446,-145.55528259277344
1710777043.629453,447,-130.50381469726562
1710777110.1245499,448,-30.677812576293945
1710777125.8489778,449,-180.2952117919922
1710777191.633608,450,-123.05757904052734
1710777258.8089528,451,-156.07638549804688
1710777322.8178856,452,-94.87396240234375
1710777389.6349528,453,-125.5203628540039
1710778102.9764001,454,-158.41510009765625
1710778168.469665,455,-24.48553466796875
1710778233.627912,456,-136.59927368164062
1710778290.226375,457,-152.29287719726562
1710778355.8571463,458,-174.72183227539062
1710778422.860203,459,-47.63504409790039
1710778423.4112585,460,-254.04971313476562
1710778472.1758764,461,-152.4052734375
1710778538.7318535,462,-108.00944519042969
1710778544.6789746,463,-187.92344665527344
1710778611.1938214,464,-27.044208526611328
1710778675.153825,465,-105.95850372314453
1710779392.918939,466,-110.87754821777344
1710779460.1235137,467,-144.31871032714844
1710779515.5051377,468,-158.95864868164062
1710779582.416181,469,-44.347991943359375
1710779591.0000427,470,-193.68630981445312
1710779620.3825438,471,-121.18917083740234
1710779653.495851,472,-121.87580108642578
1710779719.875239,473,-115.41980743408203
1710779786.4849632,474,-138.07257080078125
1710779852.933289,475,-136.06512451171875
1710779919.9108195,476,-122.06085205078125
1710779986.584205,477,-119.55242156982422
1710780699.2423074,478,-134.26136779785156
1710780765.9896414,479,-132.87547302246094
1710780766.29126,480,-291.7604675292969
1710780833.1023304,481,-152.45004272460938
1710780899.6189365,482,-128.85647583007812
1710780964.3120883,483,-126.50911712646484
1710781030.8589385,484,-142.86683654785156
1710781066.2359407,485,-121.07298278808594
1710781131.986662,486,-139.4601287841797
1710781198.6113393,487,-84.75037384033203
1710781265.3725376,488,-92.36778259277344
1710781331.629954,489,-93.83869171142578
1710782049.968353,490,-114.81578826904297
1710782116.6976483,491,-73.32006072998047
1710782179.6162555,492,-88.2240982055664
1710782247.1927767,493,-131.65670776367188
1710782312.7650325,494,-134.3328094482422
1710782379.5679646,495,-146.8105010986328
1710782441.9807563,496,-86.19313049316406
1710782509.2341077,497,-157.3258514404297
1710782548.4057775,498,-127.63961791992188
1710782614.145175,499,-84.05359649658203
1710783330.5667448,500,-134.02919006347656
1710783397.099654,501,-50.065185546875
1710783463.775981,502,-162.92752075195312
1710783529.3927166,503,-107.58556365966797
1710783595.5322917,504,-158.05955505371094
1710783662.322402,505,-159.43353271484375
1710783728.1143875,506,-58.40546798706055
1710783794.9994423,507,-96.70347595214844
1710783855.7449336,508,-84.98847961425781
1710783922.5557566,509,-163.23101806640625
1710784530.183875,510,-148.73788452148438
1710784595.6834133,511,-120.62885284423828
1710784663.0523257,512,-142.36001586914062
1710784729.7633483,513,-121.60326385498047
1710784787.2904327,514,-107.6983642578125
1710784853.7611313,515,-136.48590087890625
1710784920.8035305,516,-151.67576599121094
1710784987.0187163,517,-146.28656005859375
1710785054.1688194,518,-83.97388458251953
1710785120.592666,519,-92.16619110107422
1710785185.2548678,520,-145.9615478515625
1710785908.7204769,521,-149.54397583007812
1710785972.0758584,522,-120.96733093261719
1710786038.4554517,523,-118.10549926757812
1710786048.3571072,524,-253.95724487304688
1710786089.3455524,525,-116.77245330810547
1710786156.2747874,526,-152.3755340576172
1710786222.2961798,527,-158.8668975830078
1710786231.251542,528,-211.7388458251953
1710786255.0950434,529,-194.7882537841797
1710786320.5994034,530,-140.94125366210938
1710786387.8000793,531,-184.0845489501953
1710786427.1589212,532,-140.30551147460938
1710786494.512566,533,-84.36725616455078
1710787198.0056686,534,-167.40635681152344
1710787255.118982,535,-166.3269805908203
1710787320.6777954,536,-197.28857421875
1710787342.869536,537,-176.63832092285156
1710787409.587036,538,-143.98876953125
1710787475.7919328,539,-110.26781463623047
1710787543.673193,540,-173.42950439453125
1710787610.1966796,541,-154.02210998535156
1710787677.0586889,542,-121.531005859375
1710787742.4966083,543,-181.35084533691406
1710787780.8630054,544,-166.61563110351562
1710787848.3045378,545,-122.26150512695312
1710788564.435765,546,-143.49652099609375
1710788598.729827,547,-194.11793518066406
1710788665.581262,548,-195.67849731445312
1710788715.097828,549,-146.95347595214844
1710788782.2560582,550,-147.137939453125
1710788849.3479502,551,-126.02005004882812
1710788916.0852082,552,-105.6849365234375
1710788983.0947526,553,-96.37165069580078
1710788996.4444926,554,-227.50169372558594
1710789061.4614036,555,-90.1963882446289
1710789127.903655,556,-158.390869140625
1710789806.5447574,557,-173.98049926757812
1710789871.9362934,558,-189.17701721191406
1710789939.581757,559,-180.68418884277344
1710790001.6951678,560,-168.17825317382812
1710790028.4988558,561,-170.1943817138672
1710790095.6052299,562,-166.4931640625
1710790161.2645414,563,-159.66204833984375
1710790168.5101905,564,-273.8729248046875
1710790232.5776856,565,-191.25665283203125
1710790298.780562,566,-80.64675903320312
1710790365.8304627,567,-187.58250427246094
1710790427.9007163,568,-167.65875244140625
1710791144.1438587,569,-89.61239624023438
1710791208.9032025,570,-134.49729919433594
1710791275.6123414,571,-190.7113800048828
1710791341.804016,572,-192.54251098632812
1710791405.779575,573,-101.20306396484375
1710791470.6503043,574,-193.92906188964844
1710791491.7579165,575,-240.52413940429688
1710791500.6625452,576,-219.34896850585938
1710791567.3931916,577,-169.16795349121094
1710791594.3392837,578,-227.97268676757812
1710791661.4600883,579,-206.771240234375
1710791677.9711268,580,-190.02621459960938
1710791744.0952005,581,-220.0126495361328
1710792467.364944,582,-148.4093780517578
1710792532.3099864,583,-195.6933135986328
1710792599.1677122,584,-151.72393798828125
1710792640.3994167,585,-108.7879409790039
1710792701.3998096,586,-148.8123321533203
1710792768.4231534,587,-157.81434631347656
1710792835.7067983,588,-122.31877899169922
1710792901.5915186,589,-136.9318084716797
1710792965.2670963,590,-81.27477264404297
1710793032.2464132,591,-166.343994140625
1710793099.1672645,592,-214.5635528564453
1710793816.294649,593,-156.0851287841797
1710793874.8304782,594,-160.81492614746094
1710793941.3225183,595,-176.71340942382812
1710794007.8477585,596,-159.86524963378906
1710794074.3236072,597,-74.91638946533203
1710794140.365725,598,-128.41441345214844
1710794167.125724,599,-248.35516357421875
1710794197.1065862,600,-278.180908203125
1710794263.6851814,601,-223.3623046875
1710794327.4567995,602,-210.2180938720703
1710794393.4592748,603,-211.2515869140625
1710795107.171505,604,-222.00657653808594
1710795173.8678758,605,-142.1723175048828
1710795241.5351906,606,-174.84832763671875
1710795304.2303176,607,-53.28245162963867
1710795371.3311694,608,-194.86366271972656
1710795391.5568316,609,-209.8037872314453
1710795458.0755794,610,-162.96131896972656
1710795525.162411,611,-172.9556121826172
1710795592.1721456,612,-168.3002471923828
1710795649.5664256,613,-241.1279296875
1710795660.4363563,614,-183.87106323242188
1710795664.094493,615,-306.9815979003906
1710795730.3639848,616,-144.6987762451172
1710796449.0527024,617,-53.82627487182617
1710796516.3480964,618,-106.44110870361328
1710796577.8918045,619,-192.99722290039062
1710796644.6157498,620,-188.0571746826172
1710796711.4089758,621,-171.68663024902344
1710796729.5402465,622,-265.0497741699219
1710796796.80068,623,-183.74630737304688
1710796862.6736622,624,-259.933349609375
1710796867.6458092,625,-281.408203125
1710796934.6847444,626,-194.5629119873047
1710796960.529697,627,-243.49737548828125
1710797027.333206,628,-168.16827392578125
1710797740.0325432,629,-185.0980682373047
1710797772.84517,630,-206.6987762451172
1710797838.3395312,631,-115.06159210205078
1710797905.377795,632,-195.7115478515625
1710797958.051064,633,-170.4996795654297
1710798022.5207345,634,-171.4970245361328
1710798089.236354,635,-208.4029541015625
1710798118.78858,636,-181.04617309570312
1710798185.73014,637,-203.21214294433594
1710798253.0220735,638,-165.46607971191406
1710798320.1268828,639,-239.15843200683594
1710799030.6701796,640,-172.31332397460938
1710799097.9791448,641,-226.9122314453125
1710799164.1708682,642,-205.03036499023438
1710799228.7203698,643,-185.93301391601562
1710799295.7841175,644,-171.82217407226562
1710799362.6029055,645,-234.20252990722656
1710799365.70594,646,-244.6729736328125
1710799432.3288589,647,-226.0904541015625
1710799499.0612657,648,-166.4322509765625
1710799566.1367447,649,-293.4356689453125
1710799633.051884,650,-216.36061096191406
1710800346.4013314,651,-181.08749389648438
1710800414.06355,652,-247.4724578857422
1710800480.659644,653,-224.47457885742188
1710800548.3027184,654,-215.52586364746094
1710800568.2279706,655,-246.46595764160156
1710800634.808176,656,-171.13352966308594
1710800700.7825315,657,-231.8438262939453
1710800768.1277673,658,-195.015625
1710800800.5791478,659,-183.6063690185547
1710800867.9749873,660,-231.25054931640625
1710800935.189427,661,-231.00881958007812
1710801650.8972104,662,-205.23927307128906
1710801718.3057642,663,-231.5264129638672
1710801785.2112713,664,-196.6829376220703
1710801851.288205,665,-185.20494079589844
1710801917.0999,666,-197.37294006347656
1710801983.7522278,667,-239.91883850097656
1710802050.5849085,668,-205.00823974609375
1710802056.258247,669,-403.81170654296875
1710802123.3714452,670,-235.31478881835938
1710802189.1421797,671,-232.02072143554688
1710802256.062855,672,-178.1261749267578
1710802972.2225842,673,-145.56097412109375
1710802987.9060152,674,-40.01307678222656
1710803024.0711002,675,-282.34576416015625
1710803077.1023707,676,-129.7323760986328
1710803143.7449949,677,-157.91795349121094
1710803210.1512122,678,-172.39974975585938
1710803275.9747484,679,-196.32269287109375
1710803343.3726156,680,-170.23495483398438
1710803406.289215,681,-172.33180236816406
1710803414.3598702,682,-396.72393798828125
1710803440.6392038,683,-229.53909301757812
1710803507.4084082,684,-210.4150848388672
1710803571.4455175,685,-107.49394226074219
1710804227.9544568,686,-126.3735122680664
1710804295.4415798,687,-171.17526245117188
1710804358.6980739,688,-12.759090423583984
1710804425.3876219,689,-178.59629821777344
1710804491.9060652,690,-161.10609436035156
1710804558.418988,691,-147.73284912109375
1710804622.2354248,692,-170.74131774902344
1710804663.7012873,693,-227.96994018554688
1710804694.0779085,694,-17.535207748413086
1710804704.4952366,695,-381.4443359375
1710804771.2582047,696,-204.95494079589844
1710804837.3696237,697,-175.38409423828125
1710805527.147135,698,-190.12106323242188
1710805593.6672363,699,-214.74459838867188
1710805659.637628,700,-141.95953369140625
1710805684.8447065,701,-184.65663146972656
1710805751.5794516,702,-235.43081665039062
1710805816.1014276,703,-139.29225158691406
1710805882.5125322,704,-191.73785400390625
1710805949.466502,705,-206.4405975341797
1710806014.343018,706,-248.71359252929688
1710806080.087801,707,-156.86416625976562
1710806128.387459,708,-238.51332092285156
1710806846.5358849,709,-190.7848663330078
1710806913.3304975,710,-224.5754852294922
1710806980.474835,711,-240.71142578125
1710807046.794771,712,-230.78689575195312
